Date,adx_signal,macd_signal,ma30_200_signal,ma50_200_signal,ma30_50_signal,cdc_signal,sar_signal,roc_signal,obv_signal,rsi_signal,bb_signal,wpr_signal,stoch_signal,cci_signal,atr_signal,close_price,adj_close_price
2018-11-16,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,73.37999725341797,65.13179016113281
2018-11-19,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,73.36000061035156,65.11404418945312
2018-11-20,0,0,0,0,0,-1.0,0,-1,0,0,0,0,0,0,0,70.30000305175781,62.39802169799805
2018-11-21,0,0,0,0,0,0.0,-1,0,0,0,0,0,0,0,0,72.08000183105469,63.977943420410156
2018-11-23,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,69.83000183105469,61.9808464050293
2018-11-26,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,70.63999938964844,62.699790954589844
2018-11-27,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,69.37999725341797,61.581424713134766
2018-11-28,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,70.70999908447266,62.761940002441406
2018-11-29,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,70.91000366210938,62.93944549560547
2018-11-30,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,70.2699966430664,62.371395111083984
2018-12-03,0,0,0,0,0,0.5,0,0,0,0,0,0,-1,0,0,71.31999969482422,63.30337142944336
2018-12-04,0,0,0,0,0,-1.0,0,0,0,0,0,0,0,0,1,69.66999816894531,61.83881378173828
2018-12-06,0,-1,0,0,0,0.0,0,0,-1,0,0,0,0,0,0,67.5199966430664,59.93050003051758
2018-12-07,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,66.54000091552734,59.75090789794922
2018-12-10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,64.44000244140625,57.86516189575195
2018-12-11,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,64.69999694824219,58.098636627197266
2018-12-12,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,65.41000366210938,58.73619842529297
2018-12-13,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,66.68000030517578,59.87662887573242
2018-12-14,0,0,0,0,0,0.0,0,0,-1,0,0,0,0,0,0,65.0999984741211,58.45782470703125
2018-12-17,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,64.11000061035156,57.5688362121582
