Date,ma30_50_signal,ma30_200_signal,ma50_200_signal,obv_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,cdc_signal,sar_signal,close_price,adj_close_price
2018-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,86.5999984741211,68.64982604980469
2018-09-25,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,86.5,68.57054138183594
2018-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,85.77999877929688,67.9997787475586
2018-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,85.7699966430664,67.9918441772461
2018-09-28,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1,85.0199966430664,67.39730072021484
2018-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,85.80999755859375,68.0235595703125
2018-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,86.45999908447266,68.53883361816406
2018-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,86.1500015258789,68.29308319091797
2018-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,85.58000183105469,67.84123992919922
2018-10-05,0,0,0,-1,-1,0,0,0,0,0,0,0,0,1.0,0,85.33999633789062,67.65098571777344
2018-10-08,0,0,0,1,0,0,0,-1,0,0,0,0,0,1.0,0,86.12999725341797,68.27722930908203
2018-10-09,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,-1,86.51000213623047,68.57847595214844
2018-10-10,0,0,0,-1,0,0,0,-1,0,0,0,1,0,1.0,1,84.5199966430664,67.00093841552734
2018-10-11,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5,0,81.5999984741211,64.68618774414062
2018-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,81.37999725341797,64.51179504394531
2018-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,80.81999969482422,64.06788635253906
2018-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,81.19999694824219,64.36910247802734
2018-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,81.5,64.60693359375
2018-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,81.8499984741211,64.88438415527344
2018-10-19,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.0,0,81.97000122070312,64.97950744628906
2018-10-22,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1.0,0,81.1500015258789,64.32947540283203
2018-10-23,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,79.83999633789062,63.290992736816406
2018-10-24,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,0,77.62000274658203,61.531166076660156
2018-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,78.30999755859375,62.07815170288086
2018-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,77.52999877929688,61.45982360839844
2018-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,77.05000305175781,61.07931137084961
2018-10-30,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,78.77999877929688,62.45072937011719
2018-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,79.68000030517578,63.1641731262207
2018-11-01,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.0,0,80.66999816894531,63.9489631652832
2018-11-02,0,0,0,0,1,0,0,0,0,0,0,-1,0,0.5,0,81.94999694824219,64.9636459350586
2018-11-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,81.63999938964844,64.7179183959961
