Date,ma30_50_signal,ma30_200_signal,ma50_200_signal,obv_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,cdc_signal,sar_signal,close_price,adj_close_price
2018-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,385.7699890136719,373.12841796875
2018-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,385.44000244140625,372.8092956542969
2018-10-10,0,0,0,-1,-1,0,0,0,0,0,0,1,0,-0.5,0,367.4700012207031,355.4281921386719
2018-10-11,0,0,0,0,0,0,0,-1,0,1,0,0,0,-0.5,0,358.1099853515625,346.3748474121094
2018-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,360.1099853515625,348.309326171875
2018-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,358.8800048828125,347.1196594238281
2018-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,368.25,356.1826171875
2018-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,365.5,353.522705078125
2018-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,359.3500061035156,347.5742492675781
2018-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,356.260009765625,344.58551025390625
2018-10-22,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,355.9800109863281,344.3147277832031
2018-10-23,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1.0,0,350.04998779296875,338.5789794921875
2018-10-24,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1,354.6499938964844,343.0282287597656
2018-10-25,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.0,0,363.7699890136719,351.8493957519531
2018-10-26,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1.0,0,359.2699890136719,347.496826171875
2018-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,335.5899963378906,324.5928039550781
2018-10-30,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0,0,349.9100036621094,338.4435729980469
2018-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,354.8599853515625,343.23138427734375
2018-11-01,0,0,0,1,0,0,-1,1,0,0,0,-1,0,0.5,0,363.07000732421875,351.17230224609375
