Date,ma30_50_signal,ma30_200_signal,ma50_200_signal,obv_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,cdc_signal,sar_signal,close_price,adj_close_price
2018-10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,17.125333786010742,17.125333786010742
2018-10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,16.815332412719727,16.815332412719727
2018-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,17.25200080871582,17.25200080871582
2018-10-15,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1.0,0,17.305999755859375,17.305999755859375
2018-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,18.439332962036133,18.439332962036133
2018-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,18.118667602539062,18.118667602539062
2018-10-18,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.0,0,17.5939998626709,17.5939998626709
2018-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,17.333332061767578,17.333332061767578
2018-10-22,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.0,0,17.39666748046875,17.39666748046875
2018-10-23,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0.5,-1,19.609333038330078,19.609333038330078
2018-10-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,19.233333587646484,19.233333587646484
2018-10-25,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,20.99066734313965,20.99066734313965
2018-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,22.059999465942383,22.059999465942383
2018-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,22.323333740234375,22.323333740234375
2018-10-30,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,21.99333381652832,21.99333381652832
2018-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,22.488000869750977,22.488000869750977
2018-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,22.95199966430664,22.95199966430664
2018-11-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,23.0939998626709,23.0939998626709
2018-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,22.760000228881836,22.760000228881836
