Date,adx_signal,macd_signal,ma30_200_signal,ma50_200_signal,ma30_50_signal,cdc_signal,sar_signal,roc_signal,obv_signal,rsi_signal,bb_signal,wpr_signal,stoch_signal,cci_signal,atr_signal,close_price,adj_close_price
2022-11-17,0,0,0,0,0,1.0,0,0,1,0,1,0,0,0,0,150.72000122070312,150.72000122070312
2022-11-18,0,0,0,0,0,0.0,0,0,0,0,-1,0,0,0,0,151.2899932861328,151.2899932861328
2022-11-21,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,148.00999450683594,148.00999450683594
2022-11-22,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,150.17999267578125,150.17999267578125
2022-11-23,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,151.07000732421875,151.07000732421875
2022-11-25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,148.11000061035156,148.11000061035156
2022-11-28,0,0,0,0,1,-0.5,0,-1,0,0,0,0,0,0,0,144.22000122070312,144.22000122070312
2022-11-29,0,-1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,141.1699981689453,141.1699981689453
2022-11-30,0,0,0,0,0,0.0,-1,0,0,0,0,0,0,0,0,148.02999877929688,148.02999877929688
2022-12-01,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,148.30999755859375,148.30999755859375
2022-12-02,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,147.80999755859375,147.80999755859375
2022-12-05,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,146.6300048828125,146.6300048828125
2022-12-06,0,0,0,0,0,-1.0,0,0,-1,0,0,0,0,0,0,142.91000366210938,142.91000366210938
2022-12-07,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,140.94000244140625,140.94000244140625
2022-12-08,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,142.64999389648438,142.64999389648438
