Date,ma30_50_signal,ma30_200_signal,ma50_200_signal,obv_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,cdc_signal,sar_signal,close_price,adj_close_price
2018-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,70.0,64.91453552246094
2018-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,70.0,64.91453552246094
2018-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,69.25,64.2190170288086
2018-09-28,0,0,0,-1,0,0,1,0,0,0,0,0,0,0.5,0,69.0,63.9871711730957
2018-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,69.5,64.45084381103516
2018-10-02,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,-1,69.75,64.68268585205078
2018-10-03,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1.0,0,69.5,64.45084381103516
2018-10-04,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.5,1,69.25,64.2190170288086
2018-10-05,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0,0,69.25,64.2190170288086
2018-10-08,0,0,0,0,0,0,0,0,0,1,0,1,0,-1.0,0,68.5,63.52350616455078
2018-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,68.75,63.75534439086914
2018-10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,69.0,63.9871711730957
2018-10-11,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1.0,0,67.25,62.36431884765625
2018-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,67.25,62.36431884765625
2018-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,67.5,62.59614944458008
2018-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,67.25,62.36431884765625
2018-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,66.5,61.66880416870117
2018-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,65.25,60.509613037109375
2018-10-22,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,65.0,60.277774810791016
2018-10-24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,63.0,58.423072814941406
2018-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,63.5,58.886749267578125
2018-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,63.75,59.118587493896484
2018-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,65.25,60.509613037109375
2018-10-30,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1.0,0,65.75,60.97329330444336
2018-10-31,0,0,0,1,1,0,0,0,0,0,0,0,0,0.5,0,67.25,62.36431884765625
2018-11-01,1,0,0,0,0,0,0,1,0,0,0,-1,0,0.5,0,68.0,63.0598258972168
2018-11-02,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0.5,0,68.5,63.52350616455078
2018-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,67.5,62.59614944458008
2018-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,68.25,63.291664123535156
2018-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,67.75,62.82799530029297
2018-11-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-1,68.0,63.0598258972168
2018-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,68.25,63.291664123535156
2018-11-12,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.5,0,67.75,62.82799530029297
2018-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,69.5,64.45084381103516
2018-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,69.75,64.68268585205078
2018-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,68.5,63.52350616455078
2018-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,69.25,64.2190170288086
2018-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,69.5,64.45084381103516
2018-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,68.75,63.75534439086914
2018-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,68.25,63.291664123535156
2018-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,68.75,63.75534439086914
2018-11-23,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.5,0,68.5,63.52350616455078
2018-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,68.75,63.75534439086914
2018-11-27,0,0,0,0,0,0,0,-1,0,0,0,0,0,1.0,0,68.75,63.75534439086914
2018-11-28,0,0,0,0,0,0,-1,0,0,0,0,0,0,1.0,0,68.75,63.75534439086914
2018-11-29,0,0,0,0,-1,0,0,0,0,0,0,0,0,1.0,0,68.5,63.52350616455078
2018-11-30,0,0,0,-1,0,0,0,0,0,1,0,0,0,-0.5,1,68.25,63.291664123535156
2018-12-03,0,0,0,1,1,0,0,1,0,-1,1,0,0,1.0,-1,71.5,66.30554962158203
2018-12-04,0,0,0,0,0,0,0,0,0,0,-1,0,0,1.0,0,71.75,66.53739166259766
2018-12-06,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,70.75,65.61004638671875
2018-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,71.5,66.30554962158203
2018-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,70.25,65.14636993408203
2018-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,70.75,65.61004638671875
2018-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,70.75,65.61004638671875
2018-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,71.0,65.84188079833984
2018-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,70.0,64.91453552246094
2018-12-18,0,0,0,0,-1,0,0,0,0,0,0,0,1,-0.5,0,70.25,65.14636993408203
2018-12-19,0,0,0,0,0,0,1,-1,0,0,0,0,0,-0.5,0,70.0,64.91453552246094
2018-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,70.0,64.91453552246094
2018-12-21,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.5,0,69.25,64.2190170288086
2018-12-24,0,0,0,1,0,0,0,0,0,1,0,1,0,-0.5,0,69.5,64.45084381103516
2018-12-25,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.5,0,69.0,63.9871711730957
2018-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,69.0,63.9871711730957
2018-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,68.75,63.75534439086914
2018-12-28,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,68.75,63.75534439086914
2019-01-02,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.5,-1,70.25,65.14636993408203
2019-01-03,0,0,0,1,0,0,0,0,0,-1,0,0,0,1.0,0,70.5,65.37820434570312
2019-01-04,0,0,0,0,1,0,0,0,0,0,0,-1,0,1.0,0,72.25,67.00106811523438
2019-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,73.0,67.69657897949219
2019-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,72.5,67.23290252685547
